student_id,grade_level,predicted_grade,pred_lower_95,pred_upper_95,prediction_std,recommendation,intervention,end_of_quarter_grade,run_timestamp_utc,model_version,random_seed,threshold_parent_outreach,data_source
516,10,88,81.3485789307848,94.6514210692152,3.393582178171025,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
517,12,69,59.88359773594868,78.11640226405132,4.651225644924142,Parent Outreach,Refer to Counseling,69,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
518,12,84,78.13141174046092,89.86858825953908,2.994177683438309,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
519,10,89,84.68038944347988,93.31961055652012,2.2038829370000577,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
520,12,86,80.28015714901187,91.71984285098813,2.9182871688714944,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
521,10,86,80.23546706141772,91.76453293858228,2.9410882339705484,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
522,10,83,75.66635152192308,90.33364847807692,3.7416573867739418,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
523,11,78,70.60326537991257,85.39673462008743,3.7738441939221605,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
524,12,77,70.0910069503581,83.9089930496419,3.5249964538989254,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
525,10,84,79.25712397800659,88.74287602199341,2.419834705098677,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
526,10,82,77.07751160488925,86.92248839511075,2.511473670974872,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
527,12,85,79.4528537210562,90.5471462789438,2.8301766729305085,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
528,11,92,85.68371943625047,98.31628056374953,3.2225921243620017,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
529,11,82,73.78940115216923,90.21059884783077,4.189081044811619,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
530,10,82,75.99295971713191,88.00704028286809,3.0648164708510683,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
531,12,80,75.43143381792493,84.56856618207507,2.3309011133036077,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
532,11,84,76.73212548264625,91.26787451735375,3.7080992435478315,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
533,12,88,81.72741815198877,94.27258184801123,3.20029686123022,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
534,12,80,75.35914380313288,84.64085619686712,2.3677837739117984,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
535,10,82,76.3052302030723,87.6947697969277,2.905494794350869,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
536,11,86,82.2357793050885,89.7642206949115,1.9205207627099479,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
537,10,83,76.47982498394407,89.52017501605593,3.326619906150987,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
538,11,77,71.63478863790064,82.36521136209936,2.7373527357649756,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
539,11,97,89.87629648006039,104.12370351993961,3.6345426122140876,None,Excellent Progress,99,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
540,11,78,73.7358849734089,82.2641150265911,2.175568891117907,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
541,11,92,83.37130173432864,100.62869826567136,4.402397074322125,None,Excellent Progress,95,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
542,11,87,81.19561958517535,92.80438041482465,2.96141857899217,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
543,12,73,67.65113881279389,78.34886118720611,2.7290108097990378,None,Student Counseling,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
544,10,80,70.51726558423152,89.48273441576848,4.83812980396351,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
545,12,81,73.50059842387408,88.49940157612592,3.8262252939417984,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
546,11,75,69.71221204661155,80.28778795338845,2.6978509966267596,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
547,10,85,80.16694044729428,89.83305955270572,2.465846710564142,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
548,11,82,73.81623129359096,90.18376870640904,4.175392197147472,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
549,10,81,72.76884004286151,89.23115995713849,4.199571406703308,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
550,12,90,82.31892529394486,97.68107470605514,3.918915666354662,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
551,10,80,76.57274509847896,83.42725490152104,1.7485994395515512,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
552,10,80,73.7252137438794,86.2747862561206,3.2014215592452056,None,Excellent Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
553,10,88,81.83066843166944,94.16933156833056,3.1476181471074285,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
554,10,77,69.95241668655135,84.04758331344865,3.5957057721676833,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
555,10,85,76.20914325904465,93.79085674095535,4.485130990283339,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
556,11,79,74.24547467774121,83.75452532225879,2.4257782256422367,None,Monitor Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
557,10,74,68.88402453485163,79.11597546514837,2.6101915638512048,None,Student Counseling,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
558,10,88,81.54091523511264,94.45908476488736,3.295451410656816,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
559,12,80,75.98994346174521,84.01005653825479,2.045947213395302,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
560,10,86,75.33868093714479,96.66131906285521,5.4394485014567415,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
561,12,88,83.06936297827552,92.93063702172448,2.5156311335328954,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
562,11,93,89.58965632230417,96.41034367769583,1.7399712641305314,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
563,10,80,76.5214003047203,83.4785996952797,1.7747957628978046,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
564,12,98,91.43227425663952,104.56772574336048,3.350880481306368,None,Excellent Progress,100,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
565,12,83,78.41799954604978,87.58200045395022,2.33775533364807,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
566,11,90,84.53304033305531,95.46695966694469,2.78926513619627,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
567,10,82,77.69357178162691,86.30642821837309,2.1971572542719833,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
568,10,88,83.0946716970217,92.9053283029783,2.5027185219277057,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
569,12,81,76.10977054117089,85.89022945882911,2.4950150300148497,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
570,10,91,84.21118129863524,97.78881870136476,3.4636830109003918,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
571,12,86,76.79152450402349,95.20847549597651,4.6982017836614896,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
572,10,80,73.80035548115862,86.19964451884138,3.1630839381843785,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
573,12,91,85.31008928013804,96.68991071986196,2.903015673398957,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
574,10,84,77.07967325626889,90.92032674373111,3.5307789508832186,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
575,11,67,58.35428914663461,75.64571085336539,4.411076966002747,Parent Outreach,Refer to Counseling,65,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
576,10,75,65.42998011287332,84.57001988712668,4.882663207717689,None,Monitor Progress,74,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
577,10,79,72.8174503641297,85.1825496358703,3.1543620591175006,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
578,11,81,77.33233772547145,84.66766227452855,1.8712562625145708,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
579,10,82,72.08503434196568,91.91496565803432,5.058655947976695,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
580,11,88,82.33143060023077,93.66856939976923,2.8921272447802155,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
581,10,72,67.03164162323208,76.96835837676792,2.5348767228407776,None,Student Counseling,72,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
582,12,91,83.15267791918798,98.84732208081202,4.00373575551634,None,Excellent Progress,94,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
583,12,76,71.04639323320876,80.95360676679124,2.527350391220022,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
584,10,84,75.71045115823546,92.28954884176454,4.229361653961505,None,Excellent Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
585,10,83,74.95721457205279,91.04278542794721,4.103461953034291,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
586,10,85,80.8302641042867,89.1697358957133,2.127416273323113,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
587,12,82,78.38960764459041,85.61039235540959,1.842036916025301,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
588,10,90,84.8927048254482,95.1072951745518,2.605762844159077,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
589,12,92,87.83985671400612,96.16014328599388,2.1225220846907575,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
590,11,83,74.97596011974018,91.02403988025982,4.093897898091744,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
591,12,82,73.77801609342367,90.22198390657633,4.194889748253225,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
592,12,89,83.11007770509661,94.88992229490339,3.005062395358872,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
593,11,76,69.49941541090341,82.50058458909659,3.3166247903554003,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
594,12,81,73.44537583727688,88.55462416272312,3.854400083022,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
595,10,93,86.76871024586403,99.23128975413597,3.1792294663959066,None,Excellent Progress,94,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
596,10,94,86.67130340647124,101.32869659352876,3.7391309150656924,None,Excellent Progress,94,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
597,12,73,62.63734450249358,83.36265549750642,5.287069131380826,Parent Outreach,Student Counseling,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
598,10,88,84.4670490294939,91.5329509705061,1.8025260053602556,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
599,12,76,72.096744763662,79.903255236338,1.9914567532336722,None,Monitor Progress,76,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
600,10,87,79.00714018639135,94.99285981360865,4.077989700820736,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
601,10,86,82.31311548322978,89.68688451677022,1.8810635289643998,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
602,12,80,73.87187263839922,86.12812736160078,3.1265955926534534,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
603,10,76,70.90057115355063,81.09942884644937,2.601749411453762,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
604,12,73,65.888251343024,80.111748656976,3.628443192334696,None,Student Counseling,72,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
605,10,86,79.57517500938742,92.42482499061258,3.277971933986012,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
606,10,80,76.85323846470693,83.14676153529307,1.605490579231158,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
607,11,89,85.80333673966118,92.19666326033882,1.6309506430300094,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
608,11,83,78.35041894360363,87.64958105639637,2.372235232855292,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
609,12,88,80.70574472615607,95.29425527384393,3.721558813185679,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
610,11,78,70.91653179861729,85.08346820138271,3.6140143884605656,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
611,12,81,76.90275606779386,85.09724393220614,2.090430577656192,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
612,11,93,89.22482426369315,96.77517573630685,1.9261100695443136,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
613,10,86,81.81348404517551,90.18651595482449,2.135977527971678,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
614,12,84,78.3930295381552,89.6069704618448,2.860699215226935,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
615,12,91,86.40489714587366,95.59510285412634,2.34444023169711,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
616,10,73,65.58819320273389,80.41180679726611,3.7815340802378077,None,Student Counseling,72,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
617,12,86,81.40861894415198,90.59138105584802,2.342541355024496,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
618,12,87,78.93596354174909,95.06403645825091,4.114304315434142,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
619,11,78,68.14963979541865,87.85036020458135,5.025693981929261,None,Monitor Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
620,12,95,90.48757087147067,99.51242912852933,2.3022597594537415,None,Excellent Progress,96,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
621,10,82,75.14,88.86,3.500000000000001,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
622,11,86,78.40563860749306,93.59436139250694,3.8746741798504813,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
623,11,78,70.60469376969418,85.39530623030582,3.7731154236254154,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
624,10,82,76.852284716498,87.147715283502,2.6263853487255067,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
625,10,83,72.62228584706632,93.37771415293368,5.294752118843714,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
626,11,90,86.03658145535952,93.96341854464048,2.0221523186941184,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
627,12,84,78.17583106014257,89.82416893985743,2.971514765233382,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
628,11,84,80.80700419041929,87.19299580958071,1.6290794946840375,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
629,10,85,78.68956091543544,91.31043908456456,3.2196117778390616,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
630,11,77,71.73452648283177,82.26547351716823,2.686466080187874,None,Monitor Progress,76,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
631,10,84,78.73423465771593,89.26576534228407,2.6866149705530935,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
632,11,81,75.19168294253835,86.80831705746165,2.9634270701334966,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
633,12,83,72.3594562244216,93.6405437755784,5.428848865091015,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
634,11,79,74.67150518540221,83.32849481459779,2.208415721733569,None,Monitor Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
635,11,88,80.05573531155966,95.94426468844034,4.053196269612416,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
636,10,80,71.30901875275295,88.69098124724705,4.434174105738294,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
637,10,85,77.68985686597041,92.31014313402959,3.7296648643008132,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
638,10,86,80.44897687268374,91.55102312731626,2.832154656794011,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
639,11,71,65.35809310250515,76.64190689749485,2.8785239272932928,None,Student Counseling,70,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
640,12,72,63.0709360938562,80.9290639061438,4.555644850073368,Parent Outreach,Student Counseling,69,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
641,10,81,69.94485286212797,92.05514713787203,5.640381192791849,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
642,10,72,67.38624992441073,76.61375007558927,2.3539541201986074,None,Student Counseling,72,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
643,11,83,78.15915709819043,87.84084290180957,2.469817807045694,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
644,10,85,75.64780090032296,94.35219909967704,4.771530152896448,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
645,12,75,63.89769422867484,86.10230577132516,5.6644417200638575,Parent Outreach,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
646,12,83,75.61717144720264,90.38282855279736,3.7667492616313076,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
647,10,86,77.12184903034421,94.87815096965579,4.529668862069279,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
648,10,76,72.19113950898698,79.80886049101302,1.9432961688841979,None,Monitor Progress,76,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
649,11,82,72.81648489084925,91.18351510915075,4.685466892423849,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
650,12,87,78.79391746568437,95.20608253431563,4.186776803222259,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
651,12,97,89.96005214792041,104.03994785207959,3.5918101286120345,None,Excellent Progress,95,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
652,10,86,81.59060981994108,90.40939018005892,2.249688867376998,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
653,11,77,69.09568182826628,84.90431817173372,4.032815393741697,None,Monitor Progress,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
654,12,85,79.52096732625184,90.47903267374816,2.7954248335449834,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
655,12,78,71.9588742770904,84.0411257229096,3.082207001484488,None,Monitor Progress,76,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
656,11,79,75.60455809061618,82.39544190938382,1.7323683211141905,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
657,11,80,71.12364492823772,88.87635507176228,4.528752587633818,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
658,12,71,63.56531927787077,78.43468072212923,3.7932044500659337,Parent Outreach,Student Counseling,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
659,12,83,78.79357331693515,87.20642668306485,2.1461360627881914,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
660,11,81,74.8167047749602,87.1832952250398,3.154742461755,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
661,12,82,76.26757797785264,87.73242202214736,2.924705113340489,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
662,10,80,73.10227572600934,86.89772427399066,3.519247078566663,None,Excellent Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
663,10,83,77.29336987706405,88.70663012293595,2.9115459810897715,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
664,11,80,74.22511352838863,85.77488647161137,2.9463706487813104,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
665,11,77,71.76111395046618,82.23888604953382,2.6729010456805167,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
666,11,89,83.79735361186252,94.20264638813748,2.654411422519124,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
667,10,75,67.43826005207796,82.56173994792204,3.858030585674509,None,Monitor Progress,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
668,12,78,73.29583666950222,82.70416333049778,2.4000833318866244,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
669,10,67,58.28800393939483,75.71199606060517,4.444895949288352,Parent Outreach,Refer to Counseling,58,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
670,12,82,76.63589858410563,87.36410141589437,2.7367864366808017,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
671,10,90,80.52180396066846,99.47819603933154,4.835814305781395,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
672,12,84,79.35864716273369,88.64135283726631,2.368037161870565,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
673,10,90,85.06095555800518,94.93904444199482,2.5199206336708304,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
674,11,85,79.37715659118983,90.62284340881017,2.868797657556211,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
675,10,75,66.09512658371833,83.90487341628167,4.543302763409015,None,Monitor Progress,72,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
676,12,81,73.57845540604923,88.42154459395077,3.786502343852437,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
677,10,71,65.6949856324417,76.3050143675583,2.706639983448113,None,Student Counseling,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
678,10,95,88.46041072849373,101.53958927150627,3.3365251385236108,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
679,10,74,63.17902478332013,84.82097521667987,5.5209057227958525,Parent Outreach,Student Counseling,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
680,11,85,77.89289837978941,92.10710162021059,3.6260722552094853,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
681,10,93,86.95201037037926,99.04798962962074,3.0857089947044587,None,Excellent Progress,94,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
682,11,92,87.72827903533013,96.27172096466987,2.179449471770337,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
683,11,81,76.28784041017285,85.71215958982715,2.4041630560342613,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
684,10,82,77.77148453473326,86.22851546526674,2.1574058496258877,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
685,10,94,88.2770684994489,99.7229315005511,2.9198630104852525,None,Excellent Progress,95,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
686,10,78,75.03923201854654,80.96076798145346,1.5105959089048269,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
687,12,73,66.66161939924716,79.33838060075284,3.2338676534453286,None,Student Counseling,72,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
